enemy,0.03_4.369_12.78,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-7.13_4.369_10.72,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,5.08_4.369_11.16,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-7.15_4.369_17.7,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.86_4.369_18.16,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-7.13_4.369_12.85,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.62_4.369_14.46,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,0.07_4.369_9.059999,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,0.03_4.369_12.78,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-7.13_4.369_10.72,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,5.08_4.369_11.16,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-7.15_4.369_17.8,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
wave,5,5,0.75,Wave,name_wave_max_interval_type_
enemy,-7.13_4.369_17.78,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.62_4.369_19.39,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,0.03_4.369_17.71,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-7.13_4.369_15.65,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,5.08_4.369_16.09,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-7.15_4.369_23.14,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.86_4.369_24.64,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-7.13_4.369_17.78,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.62_4.369_19.39,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,0.07_4.369_20.84,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,0.03_4.369_18.99,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-7.13_4.369_22.5,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
boss,0_2_18.46,1.7_1.7_1.7,0_0_0,Untagged,150,Boss,name_position_scale_rotation_tag_hp_type_
