enemy,-6.26_3.999_9.49,0.7_0.7_0.7,0_0_0,Untagged,2,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,7.5_2.499_12.8,0.7_0.7_0.7,0_0_0,Untagged,2,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-10.73_3.999_12.32,0.7_0.7_0.7,0_0_0,Untagged,2,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-10.73_3.999_-4.57,0.7_0.7_0.7,0_0_0,Untagged,2,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-2.59_3.999_-7.73,0.7_0.7_0.7,0_0_0,Untagged,2,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.5_3.999_-3.8,0.7_0.7_0.7,0_0_0,Untagged,2,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,0.7_3.999_-10.6,0.7_0.7_0.7,0_0_0,Untagged,2,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-8.13_3.999_-10.6,0.7_0.7_0.7,0_0_0,Untagged,2,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
wave,3,5,1,Wave,name_wave_max_interval_type_
enemy,-3.7_3.999_-1.12,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-5.16_3.999_-8.61,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-9.13_3.999_-2.74,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-10.3_3.999_-11.48,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-5.13_3.999_-16.64,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,2.9_3.999_2.6,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,1_3.999_-5.07,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.1_3.999_-11,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,3_3.999_-20.41,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-1.98_2.499_-23.49,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-5.13_3.999_-16.64,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-10.3_3.999_-11.48,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-5.16_3.999_-8.61,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-9.13_3.999_-2.74,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-3.7_3.999_-1.12,0.7_0.7_0.7,0_0_0,Untagged,3,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
wave,4,5,1,Wave,name_wave_max_interval_type_
enemy,-2.7_3.999_-23.3,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,5.5_3.999_-21,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.9_3.999_-8.4,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,1.5_3.999_-15.5,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,1.78_3.999_-2.5,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.3_3.999_3.51,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-0.33_3.999_8.75,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-5.06_3.999_8.22,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-10.08_3.999_3.55,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-6.21_2.499_-2.58,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-10.08_3.999_-8.4,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-6.21_2.499_-15.32,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-10.08_3.999_-21.37,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-5.18_3.999_-21.37,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-0.66_3.999_-21.37,0.7_0.7_0.7,0_0_0,Untagged,4,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
wave,5,5,1,Wave,name_wave_max_interval_type_
enemy,0_2_-2.73,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-10.51_2_-6.61,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,8.66_2_-6.73,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-6.03_2.099_-13.15,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.53_2.099_-12.62,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.53_2.099_-23.02,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-6.03_2.099_-24.34,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,8.66_2_-16.6,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-10.51_2_-17.94,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,0_2_-15.99,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,4.53_2.099_-9.97,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-6.03_2.099_-11.29,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,8.66_2_-3.55,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,-10.51_2_-4.89,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
enemy,0_2_-2.94,0.7_0.7_0.7,0_0_0,Untagged,5,2,Enemy,name_position_scale_rotation_tag_wave_hp_type_
boss,0_1.099_11.65,1.7_1.7_1.7,0_0_0,Untagged,100,Boss,name_position_scale_rotation_tag_hp_type_
